;closeness_low;closeness_medium;closeness_high;betweenness_low;betweenness_medium;betweenness_high;farness_low;farness_medium;farness_high;eccentricity_low;eccentricity_medium;eccentricity_high;clustering_low;clustering_medium;clustering_high;degree_low;degree_medium;degree_high
state;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1
new;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1
social;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1
government;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0
policy;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0
development;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0
economic;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0
national;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0
party;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0
time;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0
society;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0
public;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0
power;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0
politics;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0
people;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0
